font_size,fontname,text,has_fullstop,text_length,x0,x1,y0,y1,height,size_diff_prev,xdiff,ydiff,isHeader,headerLevel
10,KFNGAX+CMR10,(1.24) ,True,7,457.847,483.30742055999997,447.2363499999999,457.1989499999999,9.962600000000009,2,106.13900000000001,1.9925000000000068,,
10,SAXHSA+CMEX10,(cid:12) (cid:12) (cid:12) (cid:12) ,False,36,348.387,351.70753458,408.60870399999993,436.50430399999993,27.8956,0,-109.45999999999998,17.932999999999993,,
7,XJDCNU+CMMI7,"The action of the derivative operator d/d/p on functions of p2 is given by df (p2)/d/p = 2/p f (cid:48)(p2). The ﬁrst relation is an implicit equation for the renormalized mass m in terms of the bare mass parameter m0. At one-loop order, one ﬁnds (with Euler’s constant γE = 0.5772 . . .) ",True,289,111.96899999999988,483.3078308399999,377.16754999999995,425.1163499999999,47.94879999999995,-3,-236.41800000000012,20.053199999999947,,
10,KFNGAX+CMR10,1 (cid:15) − ,False,13,236.60099999999997,252.74091027999998,345.416904,369.19295,23.776046000000008,3,124.63200000000009,-24.17275399999994,,
10,SAXHSA+CMEX10,(cid:18) ,False,9,228.07199999999997,235.40546985999998,339.538704,349.501304,9.962600000000009,0,-8.528999999999996,-13.813445999999999,,
10,KFNGAX+CMR10,m = m0 ,False,7,148.87299999999988,183.62257909999985,351.74254999999994,362.45294999999993,10.710399999999993,0,-79.1990000000001,0.7477999999999838,,
10,KFNGAX+CMR10,1 + ,False,4,191.03899999999985,205.98090747999984,352.49034999999986,362.4529499999999,9.962600000000009,0,42.16599999999997,-0.7477999999999838,,
10,HIVQXW+CMMI10,Z2 = 1 ,False,7,146.35000000000008,175.88781308000006,323.41755,334.12795,10.710399999999993,0,-44.688999999999766,0.7477999999999838,,
10,KFNGAX+CMR10,(cid:20) α0 4π ,False,15,185.78099999999984,199.916682,317.33135,349.5013039999999,32.169953999999905,0,39.430999999999756,21.459553999999912,,
10,PNDUYN+CMSY10,− ,False,2,178.09900000000005,185.84791028000004,317.091904,327.054504,9.962600000000009,0,-7.681999999999789,-22.207353999999896,,
7,ZHPALM+CMR7,3α0 4π 1 (cid:15) − ,False,20,209.39199999999985,227.79991027999998,317.091904,369.19194999999985,52.10004599999985,-3,31.292999999999807,42.13744599999984,,
10,SAXHSA+CMEX10,(cid:18) ,False,9,203.131,210.46446986,311.21370399999995,321.17630399999996,9.962600000000009,3,-6.260999999999854,-42.13744599999984,,
7,XJDCNU+CMMI7,γE + ln 4π + ln ,False,16,230.01299999999998,295.53543831999997,323.41755,334.12795,10.710399999999993,-3,26.881999999999977,0.7477999999999838,,
10,HIVQXW+CMMI10,µ2 m2 0 ,False,8,323.334,336.0535791,343.74654999999996,370.56635,26.819800000000043,3,93.32100000000003,16.10940000000005,,
10,KFNGAX+CMR10,2 ln ,False,5,324.982,339.92988504000004,324.16534999999993,334.12794999999994,9.962600000000009,0,1.6480000000000246,-16.857200000000034,,
10,KFNGAX+CMR10,+ ,False,2,339.96,347.70891028,352.4903499999999,362.45294999999993,9.962600000000009,0,14.977999999999952,0.0,,
10,KFNGAX+CMR10,+ ,False,2,366.843,374.59191028000004,352.49035,362.45295,9.962600000000009,0,26.883000000000038,0.0,,
10,HIVQXW+CMMI10,4 3 (cid:19) m2 0 λ2 + 4 ,False,25,342.78200000000004,374.34990748,317.33135,369.19294999999994,51.86159999999995,0,-24.06099999999998,41.898999999999944,,
10,HIVQXW+CMMI10,(α2 0) ,False,7,385.014,403.64145514000006,350.77455,364.32435,13.549800000000005,0,42.23199999999997,-38.31179999999995,,
10,HIVQXW+CMMI10,", ",False,2,410.56000000000006,413.32761028000004,352.49035,362.45295,9.962600000000009,0,25.54600000000005,-3.5871999999999957,,
10,PNDUYN+CMSY10,O ,False,2,376.805,384.73622586,345.416904,355.379504,9.962600000000009,0,-33.75500000000005,0.0,,
10,KFNGAX+CMR10,+ ,False,2,383.89900000000006,391.6479102800001,324.16535,334.12795,9.962600000000009,0,7.094000000000051,0.0,,
10,PNDUYN+CMSY10,O ,False,2,393.8620000000001,401.79322586000006,317.091904,327.054504,9.962600000000009,0,9.963000000000022,0.0,,
10,SAXHSA+CMEX10,(cid:19) ,False,9,374.35200000000003,381.68546986,311.213704,321.176304,9.962600000000009,0,-19.510000000000048,0.0,,
10,KFNGAX+CMR10,(cid:21) (α2 ,False,13,402.0700000000001,416.32557910000014,324.16535,349.501304,25.335954000000015,0,27.718000000000075,15.373354000000006,,
7,ZHPALM+CMR7,0) . ,True,5,412.3170000000002,425.12561028000016,322.44955,334.12795,11.67840000000001,-3,10.247000000000071,-13.657554000000005,,
10,KFNGAX+CMR10,(1.25) ,True,7,457.84700000000015,483.30742056000014,338.51635,348.47895,9.962600000000009,3,45.52999999999997,-1.7158000000000015,,
10,HIVQXW+CMMI10,µ2 m2 ,False,6,298.393,311.1115791,317.33135,342.24135,24.910000000000025,0,-159.45400000000018,14.947400000000016,,
7,ZHPALM+CMR7,0 − ,False,4,307.14,322.76791028,315.42154999999997,327.05450399999995,11.632953999999984,-3,8.747000000000014,-13.277046000000041,,
7,XJDCNU+CMMI7,γE + ln 4π + ln ,False,16,254.95399999999998,320.47643832,351.74255,362.45295,10.710399999999993,0,-52.18600000000001,-0.922553999999991,,
10,HIVQXW+CMMI10,The derivative of the self energy evaluated at /p = m is infrared (IR) divergent and gauge dependent. In this section we use the Feynman gauge (ξ = 1) in the photon propagator ,True,176,111.96800000000013,483.30614682000015,275.20734999999996,309.08095,33.87360000000001,3,-142.98599999999985,23.163200000000018,,
10,HIVQXW+CMMI10,Dµν ,False,4,209.4880000000001,226.85159412000013,257.82834999999994,270.3363499999999,12.507999999999981,0,97.51999999999998,-21.36560000000003,,
10,HIVQXW+CMMI10,F (k) = − ,False,10,217.7370000000001,272.9809102800001,255.64754999999997,267.79094999999995,12.143399999999986,0,8.248999999999995,-0.3645999999999958,,
7,ZHPALM+CMR7,i k2 + i0 ,False,10,255.542,286.1023,250.99435000000003,274.53094999999996,23.536599999999936,-3,37.80499999999989,11.39319999999995,,
10,HIVQXW+CMMI10,gµν ,False,4,296.29200000000003,310.23959412,257.82834999999994,269.66234999999995,11.834000000000003,3,40.75000000000003,-11.702599999999933,,
10,KFNGAX+CMR10,(1 ,False,3,323.379,332.23475514,257.82834999999994,267.79094999999995,9.962600000000009,0,27.08699999999999,-1.8713999999999942,,
10,HIVQXW+CMMI10,ξ) ,False,3,344.41100000000006,353.1024551400001,257.82834999999994,267.79094999999995,9.962600000000009,0,21.03200000000004,0.0,,
10,PNDUYN+CMSY10,− ,False,2,313.416,321.16491028,250.75490399999995,260.71750399999996,9.962600000000009,0,-30.99500000000006,0.0,,
10,PNDUYN+CMSY10,− ,False,2,334.44800000000004,342.19691028000005,250.75490399999995,260.71750399999996,9.962600000000009,0,21.03200000000004,0.0,,
7,ZHPALM+CMR7,kµkν k2 ,False,8,355.9580000000001,376.2955926400001,250.99435000000003,275.90434999999997,24.90999999999994,-3,21.510000000000048,14.94739999999993,,
10,KFNGAX+CMR10,(1.26) ,True,7,457.847,483.30742055999997,257.82834999999994,267.79094999999995,9.962600000000009,3,101.8889999999999,-14.94739999999993,,
10,HIVQXW+CMMI10,"(cid:18) for simplicity. In the above expression for Z2 we have regularized IR divergences by introducing a ﬁctitious photon mass λ. IR divergences are not our main concern in these lectures, and hence we will not dwell on this issue further. ",True,243,111.969,483.3104699600001,212.28534999999994,254.83930399999997,42.55395400000003,0,-345.878,32.591354000000024,,
10,SAXHSA+CMEX10,(cid:19) ,False,9,378.45399999999995,385.78746985999993,244.876704,254.83930399999997,9.96259999999998,0,266.48499999999996,-32.59135400000005,,
7,ZHPALM+CMR7,"The ﬁrst relation in (1.25) appears to suggest that the physical mass m is a quantity which diverges when one takes the limit (cid:15) 0. However, we should instead write this equation as a relation for the bare mass parameter m0 expressed in terms of the renormalized (and thus observable) mass m and the renormalized coupling α = α0 + ",True,337,111.96899999999994,483.31011244,151.7625499999999,210.2929499999999,58.530400000000014,-3,-266.485,48.567800000000034,,
7,ZHPALM+CMR7,"0), such that ",False,14,153.44299999999993,208.64966765999992,150.7835499999999,162.4719499999999,11.688400000000001,0,41.47399999999999,-46.84200000000001,,
10,KFNGAX+CMR10,(α2 ,False,4,143.19599999999994,157.45157909999995,152.5093499999999,163.84534999999988,11.335999999999984,3,-10.246999999999986,-0.35240000000001714,,
10,PNDUYN+CMSY10,→ ,False,2,306.18199999999996,316.14459999999997,181.3019039999999,191.2645039999999,9.962600000000009,0,162.98600000000002,-1.3733999999999753,,
10,PNDUYN+CMSY10,O ,False,2,134.98799999999994,142.91922585999995,145.43590399999988,155.3985039999999,9.962600000000009,0,-171.19400000000002,0.0,,
7,ZHPALM+CMR7,m0 = m ,False,7,167.62699999999992,202.8741627999999,126.33754999999991,137.0469499999999,10.709399999999988,-3,32.63899999999998,0.746799999999979,,
10,KFNGAX+CMR10,1 (cid:20) ,False,11,204.53499999999988,214.7742999999999,114.13370399999991,137.0469499999999,22.913245999999987,3,36.90799999999996,12.203845999999999,,
10,PNDUYN+CMSY10,− ,False,2,216.9879999999999,224.73691027999988,120.0109039999999,129.9735039999999,9.962600000000009,0,12.453000000000003,-12.950645999999978,,
10,KFNGAX+CMR10,3α 4π ,False,6,228.14599999999987,239.50007521999987,120.25035,143.7869499999999,23.536599999999908,0,11.157999999999987,13.573999999999899,,
10,KFNGAX+CMR10,1 (cid:15) − ,False,13,250.922,267.06191028,120.01090399999998,143.78695,23.776046000000008,0,22.776000000000124,0.2394460000001004,,
10,SAXHSA+CMEX10,(cid:18) ,False,9,242.393,249.72646986,114.133704,124.09630399999999,9.962599999999995,0,-8.528999999999996,-13.813446000000013,,
7,XJDCNU+CMMI7,γE + ln 4π + ln ,False,16,269.276,334.79843832000006,126.33755,137.04694999999998,10.709399999999988,-3,26.88300000000001,0.7467999999999932,,
10,HIVQXW+CMMI10,µ2 m2 + ,False,8,337.655,362.03091028,120.25035,145.16035,24.909999999999997,3,68.37899999999996,14.200600000000009,,
10,KFNGAX+CMR10,4 3 ,False,4,365.44,370.4213,120.25035,143.78695000000002,23.53660000000002,0,27.785000000000025,-1.3733999999999753,,
10,KFNGAX+CMR10,+ ,False,2,381.16400000000004,388.91291028000006,127.08434999999999,137.04694999999998,9.962599999999995,0,15.724000000000046,-13.574000000000026,,
10,HIVQXW+CMMI10,. ,True,2,424.8810000000002,427.6486102800002,127.08434999999999,137.04694999999998,9.962599999999995,0,43.717000000000155,0.0,,
10,HIVQXW+CMMI10,(α2) (cid:21) ,False,14,399.3350000000001,423.2212602800002,114.133704,138.91934999999998,24.785645999999986,0,-25.546000000000106,14.82304599999999,,
10,PNDUYN+CMSY10,O ,False,2,391.12700000000007,399.05822586000005,120.01090399999998,129.973504,9.962600000000009,0,-8.208000000000027,-14.823045999999977,,
10,SAXHSA+CMEX10,(cid:19) ,False,9,371.617,378.95046986,114.133704,124.09630399999999,9.962599999999995,0,-19.510000000000048,-1.4210854715202004e-14,,
10,KFNGAX+CMR10,(1.27) ,True,7,457.8470000000002,483.3074205600002,127.08434999999999,137.04694999999998,9.962599999999995,0,86.23000000000019,0.0,,
10,KFNGAX+CMR10,"Likewise, we can rewrite the result for the wave-function renormalization constant of the electron in the from ",False,111,111.96900000000022,483.30299728000017,90.66134999999998,112.57894999999999,21.917600000000007,0,-345.878,11.955000000000013,,
9,TLVSOV+CMSSBX10,10 Renormalization in QED ,False,26,111.969,225.70179711999998,650.7625184,659.7289184,8.966400000000021,-1,-2.2737367544323206e-13,,,
10,HIVQXW+CMMI10,Z2 = 1 ,False,7,145.51999999999998,175.05681307999996,616.4825499999998,627.1919499999999,10.709400000000073,1,33.55099999999999,1.7430000000000518,,
10,KFNGAX+CMR10,α 4π ,False,5,188.427,199.086682,610.39535,633.9319499999999,23.536599999999908,0,42.90700000000001,12.827199999999834,,
10,PNDUYN+CMSY10,− ,False,2,177.26899999999995,185.01791027999994,610.155904,620.1185039999999,9.962599999999952,0,-11.158000000000044,-13.573999999999955,,
10,KFNGAX+CMR10,1 (cid:15) − ,False,13,210.82999999999998,226.96891028,610.155904,633.9319499999999,23.77604599999995,0,33.561000000000035,13.813445999999999,,
10,SAXHSA+CMEX10,(cid:18) ,False,9,202.301,209.63446986,604.278704,614.2413039999999,9.962599999999952,0,-8.528999999999996,-13.813445999999999,,
7,XJDCNU+CMMI7,γE + ln 4π + ln ,False,16,229.183,294.70543832,616.4825499999998,627.1919499999999,10.709400000000073,-3,26.882000000000005,0.7468000000001211,,
10,HIVQXW+CMMI10,µ2 m2 − ,False,8,297.563,321.93791028000004,610.1559040000001,635.30535,25.149445999999898,3,68.38,14.440045999999825,,
10,KFNGAX+CMR10,2 ln ,False,5,324.151,339.09888504,617.2293500000001,627.19195,9.962599999999952,0,26.588000000000022,-15.186845999999946,,
10,HIVQXW+CMMI10,m2 λ2 + 4 ,False,10,341.951,373.51890748,610.39535,635.3053500000001,24.910000000000082,0,17.80000000000001,14.94740000000013,,
7,ZHPALM+CMR7,(α2) . ,True,7,401.24,424.29561028000006,617.2293500000001,629.0643500000001,11.835000000000036,-3,59.28899999999999,-13.075000000000045,,
10,KFNGAX+CMR10,+ ,False,2,383.069,390.81791028000004,617.2293500000001,627.19195,9.962599999999952,3,-18.170999999999992,-1.8724000000000842,,
10,PNDUYN+CMSY10,O ,False,2,393.031,400.96222586,610.1559040000001,620.118504,9.962599999999952,0,9.961999999999989,0.0,,
10,SAXHSA+CMEX10,(cid:19) ,False,9,373.521,380.85446986,604.2787040000001,614.241304,9.962599999999952,0,-19.50999999999999,0.0,,
10,KFNGAX+CMR10,(1.28) ,True,7,457.8470000000001,483.3074205600001,617.2293500000001,627.19195,9.962599999999952,0,84.32600000000008,0.0,,
7,ZHPALM+CMR7,"The parameters m and α on the right-hand side of these equations are measurable quantities. The equations tell us how the bare mass parameter m0 and the normalization Z2 of the bare fermion ﬁeld diverge as the dimensional regulator (cid:15) = (4 d)/2 is taken to zero. In Section 1.2.3 below, we will derive an analogous relation between the bare coupling constant α0 and the renormalized coupling α. ",True,401,111.96800000000007,483.31042240000005,545.1315499999998,603.66195,58.53040000000021,-3,-345.879,48.56780000000026,,
10,PNDUYN+CMSY10,− ,False,2,453.9580000000001,461.7069102800001,562.715904,572.678504,9.962599999999952,3,341.99,-48.56780000000026,,
7,XJDCNU+CMMI7,"The deﬁnitions (1.24) refer to the so-called on-shell renormalization scheme, in which m = 0.5109989461(31) MeV is the physical mass of the electron [21], given by the pole position in the electron propagator, and in which Z2 in the relation ψ0 = Z 1/2 2 ψ is deﬁned such that the renormalized propagator deﬁned as the Fourier transform of the two-point function has a unit residue at /p = m. In the next Ω (cid:105) lecture we will introduce a diﬀerent renormalization scheme, the so-called modiﬁed minimal subtraction (MS) scheme, in which the renormalized mass and residue will be deﬁned in a diﬀerent way. ",True,610,111.96799999999999,483.3090748400002,448.30035,543.8869499999998,95.58659999999986,-3,-341.9900000000001,85.62399999999991,,
10,PNDUYN+CMSY10,ψ(x) ¯ψ(y) { ,False,13,236.09200000000016,282.86145514000015,477.09290399999986,496.7579499999999,19.665046000000018,3,124.12400000000017,-75.92155399999984,,
10,KFNGAX+CMR10,Ω (cid:104) ,False,12,213.38900000000018,224.45798972000017,477.09290399999986,494.12894999999986,17.036046,0,-22.702999999999975,-2.629000000000019,,
10,PNDUYN+CMSY10,} | ,False,4,282.86100000000016,292.27366448000015,477.09290399999986,487.05550399999987,9.962600000000009,0,69.47199999999998,-7.07344599999999,,
10,HIVQXW+CMMI10,T ,False,2,228.88600000000017,234.70814344000016,484.16634999999985,494.12894999999986,9.962600000000009,0,-53.974999999999994,0.0,,
10,PNDUYN+CMSY10,| ,False,2,224.45800000000017,227.22561028000018,477.09290399999986,487.05550399999987,9.962600000000009,0,-4.427999999999997,0.0,,
10,KFNGAX+CMR10,"For completeness, we also quote the renormalization factor of the electron mass as ",False,83,126.91199999999999,483.30508606000006,436.34535,446.30795,9.962600000000009,0,-97.54600000000018,0.0,,
10,KFNGAX+CMR10,deﬁned in the ﬁrst relation in (1.10). We obtain ,True,49,111.96799999999999,320.1883325200002,424.39035,434.35295,9.962600000000009,0,-14.944000000000003,0.0,,
10,HIVQXW+CMMI10,Zm = ,False,5,123.338,148.22291027999998,399.15655,409.86595,10.709400000000016,0,11.370000000000005,0.7468000000000075,,
10,HIVQXW+CMMI10,Z2 m0 m ,False,8,152.185,177.8345791,393.07034999999996,416.60595,23.535600000000045,0,28.84700000000001,12.826200000000028,,
10,KFNGAX+CMR10,= 1 ,False,4,182.296,197.79581308,399.90335,409.86595,9.962600000000009,0,30.11099999999999,-13.573000000000036,,
10,HIVQXW+CMMI10,α π ,False,4,211.165,217.53807522,393.07034999999996,416.60595,23.535600000000045,0,28.869,13.573000000000036,,
10,PNDUYN+CMSY10,− ,False,2,200.007,207.75591028,392.829904,402.792504,9.962600000000009,0,-11.157999999999987,-13.573000000000036,,
10,KFNGAX+CMR10,1 (cid:15) − ,False,13,228.96,245.09991028,392.829904,416.60595,23.776046000000008,0,28.953000000000003,13.813445999999999,,
10,SAXHSA+CMEX10,(cid:18) ,False,9,220.431,227.76446986000002,386.952704,396.915304,9.962600000000009,0,-8.528999999999996,-13.813445999999999,,
7,XJDCNU+CMMI7,γE + ln 4π + ln ,False,16,247.314,312.83643832,399.15655,409.86595,10.709400000000016,-3,26.88299999999998,0.7468000000000075,,
10,HIVQXW+CMMI10,µ2 m2 − ,False,8,315.693,340.06791028,392.82990399999994,417.98035,25.150446000000045,3,68.37899999999999,14.441046000000028,,
10,KFNGAX+CMR10,1 2 ,False,4,343.477,348.45829999999995,393.07034999999996,416.60594999999995,23.535599999999988,0,27.783999999999992,-1.6148460000000568,,
10,KFNGAX+CMR10,ln ,False,3,352.97499999999997,361.27783084,399.90335,409.86595,9.962600000000009,0,9.49799999999999,-13.572999999999979,,
10,HIVQXW+CMMI10,m2 λ2 + 2 ,False,10,364.133,395.70090748,393.07034999999996,417.98035,24.910000000000025,0,11.158000000000015,14.947400000000016,,
10,KFNGAX+CMR10,+ ,False,2,405.25100000000003,412.99991028000005,399.90334999999993,409.86594999999994,9.962600000000009,0,41.11800000000005,-14.947400000000016,,
10,PNDUYN+CMSY10,O ,False,2,415.213,423.14422586,392.82990399999994,402.79250399999995,9.962600000000009,0,9.961999999999989,0.0,,
10,SAXHSA+CMEX10,(cid:19) ,False,9,395.70300000000003,403.03646986,386.9527039999999,396.91530399999994,9.962600000000009,0,-19.50999999999999,0.0,,
7,ZHPALM+CMR7,(α2) . ,True,7,423.422,446.4776102800001,399.90334999999993,411.7383499999999,11.83499999999998,-3,27.718999999999994,1.8723999999999705,,
10,KFNGAX+CMR10,(1.29) ,True,7,457.8470000000001,483.3074205600001,399.90334999999993,409.86594999999994,9.962600000000009,3,34.42500000000007,-1.8723999999999705,,
10,ASYTPY+CMBX10,1.2.2 Photon vacuum polarization ,True,33,111.96800000000007,288.89281714000015,376.93225559999996,386.89485559999997,9.962600000000009,0,-345.879,0.0,,
10,EYSKRI+CMTI10,The self energy corrections for the gauge ﬁeld are traditionally referred to as vacuum polarization. Consider the full photon propagator written as a series of contributions with more and more insertions of 1PI diagrams: ,True,221,111.96800000000007,483.31064378000025,335.36134999999996,369.79185559999996,34.430505600000004,0,0.0,24.467905599999995,,
10,HIVQXW+CMMI10,"Denote by πµν(k) the inﬁnite set of 1PI propagator corrections. Up to two-loop order, the relevant diagrams are: ",True,113,111.96899999999998,483.30627676000006,235.34435,258.63535,23.291000000000025,0,0.0009999999999052989,-11.139505599999978,,
10,HIVQXW+CMMI10,"Gauge invariance implies that kµ πµν(k) = kν πµν(k) = 0, and hence ",False,67,111.969,409.03589346000007,184.29655,196.38035,12.083799999999997,0,1.4210854715202004e-14,-11.207200000000029,,
10,HIVQXW+CMMI10,πµν(k) = ,False,9,227.7870000000001,267.3919682200001,166.93835,178.77335,11.83499999999998,0,115.8180000000001,-0.248800000000017,,
10,HIVQXW+CMMI10,gµνk2 ,False,6,274.72300000000007,299.10557910000006,166.93835,178.77335,11.83499999999998,0,46.93599999999998,0.0,,
10,HIVQXW+CMMI10,kµkν ,False,5,311.7800000000001,332.11759264000005,166.93835,178.77335,11.83499999999998,0,37.057000000000016,0.0,,
7,ZHPALM+CMR7,π(k2) . ,True,8,339.30600000000004,367.48861028000005,166.93835,178.77335,11.83499999999998,-3,27.525999999999954,0.0,,
10,PNDUYN+CMSY10,− ,False,2,301.81700000000006,309.5659102800001,159.864904,169.827504,9.962600000000009,3,-37.488999999999976,-1.8723999999999705,,
10,KFNGAX+CMR10,(1.30) ,True,7,457.8470000000001,483.3074205600001,166.93835,176.90095,9.96259999999998,0,156.03000000000003,-2.842170943040401e-14,,
10,KFNGAX+CMR10,"Performing the sum of the geometric series in an arbitrary covariant gauge, one obtains for the full photon propagator (problem 1.4) ",True,133,111.96900000000011,483.3039935400001,136.87835,158.79595,21.917599999999993,0,-345.878,11.955000000000013,,
10,SAXHSA+CMEX10,(cid:1) ,False,8,333.08000000000004,337.64585958000004,148.009704,157.972304,9.962600000000009,0,221.11099999999993,-11.954999999999984,,
10,SAXHSA+CMEX10,(cid:0) ,False,8,270.1570000000001,274.7228595800001,148.009704,157.972304,9.962600000000009,0,-62.922999999999945,0.0,,
10,KFNGAX+CMR10,= ,False,2,216.974,224.72291027999998,104.46835,114.43095,9.962599999999995,0,-53.183000000000106,-1.4210854715202004e-14,,
10,HIVQXW+CMMI10,k2 [1 ,False,6,228.686,248.06491028000002,97.63435,108.23335,10.599000000000004,0,11.712000000000018,0.636400000000009,,
10,PNDUYN+CMSY10,− ,False,2,250.278,258.02691028,90.560904,100.523504,9.962600000000009,0,21.591999999999985,-0.6363999999999947,,
10,HIVQXW+CMMI10,i ,False,2,270.178,273.6101157,111.20735,121.16995,9.962599999999995,0,19.900000000000006,-1.4210854715202004e-14,,
7,ZHPALM+CMR7,− π(k2)] + i0 ,False,14,260.241,307.3533,97.63435,114.09650400000001,16.462154000000012,-3,-9.937000000000012,6.499554000000018,,
10,HIVQXW+CMMI10,gµν ,False,4,317.543,331.49059411999997,104.46835,116.30235,11.834000000000003,3,57.30200000000002,-4.628154000000009,,
7,ZHPALM+CMR7,kµkν k2 + i0 ,False,13,345.825,376.3853,97.63435,122.54435000000001,24.91000000000001,-3,28.281999999999982,13.076000000000008,,
10,PNDUYN+CMSY10,− ,False,2,334.667,342.41591028,97.394904,107.357504,9.962600000000009,3,-11.158000000000015,-14.947400000000002,,
10,SAXHSA+CMEX10,(cid:18) ,False,9,310.209,317.54246986,91.516704,101.479304,9.962599999999995,0,-24.45799999999997,-1.4210854715202004e-14,,
10,HIVQXW+CMMI10,iξ ,False,3,395.02,402.81075319999997,104.46835,114.43095,9.962599999999995,0,84.81099999999998,0.0,,
10,PNDUYN+CMSY10,− ,False,2,386.09299999999996,393.84191028,97.394904,107.357504,9.962600000000009,0,-8.927000000000021,1.4210854715202004e-14,,
10,SAXHSA+CMEX10,(cid:19) ,False,9,377.58,384.91346985999996,91.516704,101.479304,9.962599999999995,0,-8.512999999999977,-1.4210854715202004e-14,,
10,HIVQXW+CMMI10,kµkν ,False,5,416.864,437.20159263999994,111.20735,122.54435000000001,11.337000000000003,0,39.28399999999999,1.3744000000000085,,
10,HIVQXW+CMMI10,(k2 + i0)2 . (1.31) ,True,20,406.125,483.3074205600001,96.06035,114.43095,18.370599999999996,0,-10.738999999999976,7.033599999999993,,
9,CPJYXZ+CMSSI9,Calculation of the renormalization factors ,False,43,304.014,463.48142399999995,650.7625184,659.7289184,8.966400000000021,-1,-102.11099999999999,,,
9,TLVSOV+CMSSBX10,11 ,False,3,473.444,483.30704,650.7625184,659.7289184,8.966400000000021,0,169.43,0.0,,
7,ZHPALM+CMR7,"Here ξ is the gauge parameter (ξ = 1 in Feynman gauge). Remarkably, the quantum corrections only aﬀect the ﬁrst term on the right-hand side, which contains the physical (transverse) polarization states. Also, as long as the function π(k2) is regular at the origin, these corrections do not shift the pole in the propagator. Indeed, the full propagator has a pole at k2 = 0 with residue 1 π(0) ",True,393,111.96800000000002,483.30897110000006,548.52535,634.56995,86.04459999999995,-2,-361.476,77.07819999999992,,
10,KFNGAX+CMR10,(1.32) ,True,7,457.847,483.30742055999997,555.35935,565.3219499999999,9.962599999999952,3,345.87899999999996,-76.082,,
10,HIVQXW+CMMI10,Z3 = ,False,5,263.98900000000003,285.77591028000006,554.6115499999997,565.3219499999998,10.71040000000005,0,-193.85799999999995,0.7478000000000975,,
10,KFNGAX+CMR10,1 ,False,2,289.739,294.72029999999995,548.52535,558.48795,9.962599999999952,0,25.749999999999943,-0.7478000000000975,,
10,HIVQXW+CMMI10,. ,True,2,328.51899999999995,331.28661027999993,555.35935,565.3219499999999,9.962599999999952,0,38.77999999999997,0.0,,
10,KFNGAX+CMR10,"From the relevant one-loop diagram, one obtains ",False,48,111.969,324.5061271,532.78635,542.7489499999999,9.962599999999952,0,-216.54999999999995,0.0,,
10,PNDUYN+CMSY10,− ,False,2,296.93399999999997,304.68291028,541.451904,551.414504,9.962599999999952,0,184.96499999999997,0.0,,
10,HIVQXW+CMMI10,Z3 = 1 ,False,7,189.853,219.39081308,508.92254999999994,519.6329499999999,10.710399999999993,0,-107.08099999999996,0.7478000000000407,,
10,KFNGAX+CMR10,= 1 ,False,4,203.89100000000008,219.39081308000007,481.34534999999994,491.30794999999995,9.962600000000009,0,14.038000000000068,-0.7477999999999838,,
7,ZHPALM+CMR7,α0 3π α 3π ,False,11,232.76,243.420682,474.51135,526.37295,51.86159999999995,-3,28.868999999999915,41.898999999999944,,
10,PNDUYN+CMSY10,− ,False,2,221.60199999999998,229.35091027999997,502.59690399999994,512.559504,9.962600000000009,3,-11.158000000000015,-41.898999999999944,,
10,PNDUYN+CMSY10,− ,False,2,221.6020000000001,229.35091028000008,474.27190399999995,484.23450399999996,9.962600000000009,0,1.1368683772161603e-13,0.0,,
10,KFNGAX+CMR10,1 (cid:15) − 1 (cid:15) − ,False,26,255.16299999999998,271.30291028000005,474.271904,526.37295,52.10104599999994,0,33.56099999999989,42.13844599999993,,
7,XJDCNU+CMMI7,γE + ln 4π + ln ,False,16,273.51700000000005,339.03943832000004,508.92254999999994,519.6329499999999,10.710399999999993,-3,18.35400000000007,-41.39064599999995,,
7,XJDCNU+CMMI7,γE + ln 4π + ln ,False,16,273.51700000000005,339.03943832000004,480.59755,491.30795,10.710399999999993,0,0.0,0.0,,
10,HIVQXW+CMMI10,µ2 m2 µ2 m2 ,False,12,341.896,354.6155791,474.51135,527.74635,53.235000000000014,3,68.37899999999996,42.52460000000002,,
7,ZHPALM+CMR7,0 (cid:19) ,False,11,350.644,363.64146986,496.71870399999995,507.90035,11.181646000000057,-3,8.74799999999999,-42.053353999999956,,
10,SAXHSA+CMEX10,(cid:19) ,False,9,356.308,363.64146986,468.39370399999996,478.35630399999997,9.962600000000009,3,5.663999999999987,-1.2190460000000485,,
10,SAXHSA+CMEX10,(cid:18) ,False,9,246.634,253.96746986,496.71870399999995,506.68130399999995,9.962600000000009,0,-109.674,0.0,,
10,SAXHSA+CMEX10,(cid:18) ,False,9,246.634,253.96746986,468.393704,478.356304,9.962600000000009,0,0.0,0.0,,
10,ASYTPY+CMBX10,1.2.3 Charge renormalization ,True,29,111.96800000000007,265.3611559400002,459.19025559999994,469.15285559999995,9.962600000000009,0,-134.6659999999999,0.0,,
10,HIVQXW+CMMI10,(α2 0) ,False,7,384.02700000000004,402.6544551400001,507.95455,521.50435,13.549800000000062,0,272.05899999999997,3.5872000000000526,,
7,ZHPALM+CMR7,(α2) . ,True,7,384.02700000000004,407.0826102800001,481.34534999999994,493.17934999999994,11.834000000000003,-3,0.0,-1.7158000000000584,,
